"","MaterialKey","PlantKey","MaterialPlantKey","VendorKey","StandardCost","Currency","ProductionTime","InboundTransportationTime","GoodReceiptProcessingTime","TotalInboundLeadTime","SafetyStockQty"
"1",1,4,10004,1001,2680.05,"EUR",20,1,2,23,1000
"2",1,5,10005,1002,11547.17,"PLN",20,1,2,23,500
"3",1,6,10006,1003,2720.05,"EUR",20,1,2,23,600
"4",1,7,10007,1001,2522.97,"GBP",20,1,2,23,30
"5",1,8,10008,1002,31173.03,"SEK",20,2,2,24,450
"6",2,4,20004,1001,3520.24,"EUR",20,1,2,23,300
"7",2,5,20005,1002,15283.02,"PLN",20,1,2,23,100
"8",2,6,20006,1003,3600.24,"EUR",20,1,2,23,200
"9",2,7,20007,1001,3339.22,"GBP",20,1,2,23,15
"10",2,8,20008,1002,41258.43,"SEK",20,2,2,24,200
"11",1,1,10001,1001,NA,"EUR",10,1,2,13,NA
"12",2,1,20001,1001,NA,"EUR",10,1,2,13,NA
"13",3,1,30001,5,NA,"EUR",35,31,2,68,NA
"14",4,1,40001,6,NA,"EUR",23,35,2,60,NA
"15",5,1,50001,2,NA,"EUR",7,1,2,10,NA
"16",6,1,60001,2,NA,"EUR",7,1,2,10,NA
"17",7,1,70001,3,NA,"EUR",13,2,2,17,NA
"18",8,1,80001,4,NA,"EUR",15,40,2,57,NA
"19",9,1,90001,4,NA,"EUR",15,40,2,57,NA
"20",10,1,100001,2,NA,"EUR",5,1,2,8,NA
"21",11,1,110001,2,NA,"EUR",5,1,2,8,NA
"22",12,1,120001,2,NA,"EUR",3,1,2,6,NA
"23",13,1,130001,2,NA,"EUR",3,1,2,6,NA
"24",14,1,140001,2,NA,"EUR",3,1,2,6,NA
"25",15,1,150001,4,NA,"EUR",14,40,2,56,NA
"26",16,1,160001,4,NA,"EUR",14,40,2,56,NA
"27",17,1,170001,2,NA,"EUR",4,1,2,7,NA
"28",18,1,180001,2,NA,"EUR",4,1,2,7,NA
"29",19,1,190001,2,NA,"EUR",4,1,2,7,NA
"30",20,1,200001,1,NA,"EUR",9,31,2,42,NA
"31",21,1,210001,6,NA,"EUR",21,35,2,58,NA
"32",22,1,220001,2,NA,"EUR",6,1,2,9,NA
"33",23,1,230001,2,NA,"EUR",6,1,2,9,NA
"34",24,1,240001,2,NA,"EUR",1,1,2,4,NA
"35",25,1,250001,2,NA,"EUR",2,1,2,5,NA
"36",26,1,260001,2,NA,"EUR",3,1,2,6,NA
"37",27,1,270001,1,NA,"EUR",5,31,2,38,NA
"38",28,1,280001,1,NA,"EUR",6,31,2,39,NA
"39",29,1,290001,1,NA,"EUR",6,31,2,39,NA
"40",30,1,300001,1,NA,"EUR",11,31,2,44,NA
"41",31,1,310001,1,NA,"EUR",11,31,2,44,NA
"42",32,1,320001,2,NA,"EUR",3,1,2,6,NA
"43",33,1,330001,2,NA,"EUR",3,1,2,6,NA
"44",1,2,10002,1002,NA,"PLN",10,1,2,13,NA
"45",2,2,20002,1002,NA,"PLN",10,1,2,13,NA
"46",3,2,30002,5,NA,"PLN",35,33,2,70,NA
"47",4,2,40002,6,NA,"PLN",23,37,2,62,NA
"48",5,2,50002,3,NA,"PLN",7,1,2,10,NA
"49",6,2,60002,3,NA,"PLN",7,1,2,10,NA
"50",7,2,70002,3,NA,"PLN",13,1,2,16,NA
"51",8,2,80002,4,NA,"PLN",15,42,2,59,NA
"52",9,2,90002,4,NA,"PLN",15,42,2,59,NA
"53",10,2,100002,3,NA,"PLN",5,1,2,8,NA
"54",11,2,110002,3,NA,"PLN",5,1,2,8,NA
"55",12,2,120002,3,NA,"PLN",3,1,2,6,NA
"56",13,2,130002,3,NA,"PLN",3,1,2,6,NA
"57",14,2,140002,3,NA,"PLN",3,1,2,6,NA
"58",15,2,150002,4,NA,"PLN",14,42,2,58,NA
"59",16,2,160002,4,NA,"PLN",14,42,2,58,NA
"60",17,2,170002,3,NA,"PLN",4,1,2,7,NA
"61",18,2,180002,3,NA,"PLN",4,1,2,7,NA
"62",19,2,190002,3,NA,"PLN",4,1,2,7,NA
"63",20,2,200002,1,NA,"PLN",9,33,2,44,NA
"64",21,2,210002,6,NA,"PLN",21,37,2,60,NA
"65",22,2,220002,3,NA,"PLN",6,1,2,9,NA
"66",23,2,230002,3,NA,"PLN",6,1,2,9,NA
"67",24,2,240002,3,NA,"PLN",1,1,2,4,NA
"68",25,2,250002,3,NA,"PLN",2,1,2,5,NA
"69",26,2,260002,3,NA,"PLN",3,1,2,6,NA
"70",27,2,270002,1,NA,"PLN",5,33,2,40,NA
"71",28,2,280002,1,NA,"PLN",6,33,2,41,NA
"72",29,2,290002,1,NA,"PLN",6,33,2,41,NA
"73",30,2,300002,1,NA,"PLN",11,33,2,46,NA
"74",31,2,310002,1,NA,"PLN",11,33,2,46,NA
"75",32,2,320002,2,NA,"PLN",3,2,2,7,NA
"76",33,2,330002,2,NA,"PLN",3,2,2,7,NA
"77",1,3,10003,1003,NA,"EUR",10,1,2,13,NA
"78",2,3,20003,1003,NA,"EUR",10,1,2,13,NA
"79",3,3,30003,5,NA,"EUR",35,32,2,69,NA
"80",4,3,40003,6,NA,"EUR",23,36,2,61,NA
"81",5,3,50003,2,NA,"EUR",7,2,2,11,NA
"82",6,3,60003,2,NA,"EUR",7,2,2,11,NA
"83",7,3,70003,3,NA,"EUR",13,3,2,18,NA
"84",8,3,80003,4,NA,"EUR",15,41,2,58,NA
"85",9,3,90003,4,NA,"EUR",15,41,2,58,NA
"86",10,3,100003,2,NA,"EUR",5,2,2,9,NA
"87",11,3,110003,2,NA,"EUR",5,2,2,9,NA
"88",12,3,120003,2,NA,"EUR",3,2,2,7,NA
"89",13,3,130003,2,NA,"EUR",3,2,2,7,NA
"90",14,3,140003,2,NA,"EUR",3,2,2,7,NA
"91",15,3,150003,4,NA,"EUR",14,41,2,57,NA
"92",16,3,160003,4,NA,"EUR",14,41,2,57,NA
